open,high,low,close,volume,RSI,MACD,MACDs,MACDh,SMA_10,SMA_50,EMA_10,EMA_50,OBV,BBL,BBM,BBU,STOCHk,STOCHd,CCI,SMA_200
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.05470853,-0.07349536,-0.06830015,-0.16948985,0.0237107,-0.07345162,1.3420671,0.16505091,-0.21647069,-0.029409923,0.13076958,-0.041478872,-0.0059343246,-0.07755766,-0.029111858,-0.04018663,-0.00024203293,-0.035717923,-0.06177194,0.6131891,-0.109512426
-0.113134995,-0.086946316,-0.056561705,-0.16670582,0.084845565,-0.05719073,-0.17358825,0.14729792,-0.23716064,-0.06294031,-0.07589613,-0.040126685,-0.10201718,-0.07895234,-0.045248743,-0.023483539,-0.023851039,-0.026347488,-0.06398247,1.001387,-0.39371705
-0.113134995,-0.086946316,-0.056561705,-0.16670582,0.084845565,-0.05719073,-0.17358825,0.14729792,-0.23716064,-0.06294031,-0.07589613,-0.040126685,-0.10201718,-0.07895234,-0.045248743,-0.023483539,-0.023851039,-0.026347488,-0.06398247,1.001387,-0.39371705
-0.113134995,-0.086946316,-0.056561705,-0.16670582,0.084845565,-0.05719073,-0.17358825,0.14729792,-0.23716064,-0.06294031,-0.07589613,-0.040126685,-0.10201718,-0.07895234,-0.045248743,-0.023483539,-0.023851039,-0.026347488,-0.06398247,1.001387,-0.39371705
-0.10658114,-0.08810271,-0.08018641,-0.18394223,0.07641196,-0.08913446,-0.18796076,0.23132679,-0.09471854,-0.047231175,-0.09491735,-0.046509877,-0.12284422,-0.100843914,-0.15885752,-0.07669176,-0.03229183,-0.035817094,-0.077447906,-0.0026291683,-0.41304693
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.11120704,-0.08892238,-0.07077767,-0.18543538,0.10485852,-0.029203022,-0.21894953,-0.13592184,-0.03867706,-0.04919207,-0.11929898,-0.040745474,-0.11739615,-0.11724452,-0.10957958,-0.07524992,-0.015343162,-0.04027244,-0.07209851,-0.0004149885,-0.43895674
-0.11120704,-0.08892238,-0.07077767,-0.18543538,0.10485852,-0.029203022,-0.21894953,-0.13592184,-0.03867706,-0.04919207,-0.11929898,-0.040745474,-0.11739615,-0.11724452,-0.10957958,-0.07524992,-0.015343162,-0.04027244,-0.07209851,-0.0004149885,-0.43895674
-0.061389167,-0.05187496,-0.04575695,-0.15811375,-0.0045114444,8.351065e-05,1.549558,-0.15111795,0.5651011,-0.008689873,0.1328132,-0.037592825,-0.002011402,-0.10910042,-0.07785258,-0.060909647,0.004622392,-0.091478154,-0.052948035,-0.008107863,-0.101975866
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.06397673,-0.0560508,-0.05720854,-0.16651522,0.026731683,-0.047505282,1.1803544,0.14575718,0.29721177,-0.032940954,0.1327102,-0.04008571,-0.0042264364,-0.05743881,-0.07427643,-0.053067215,-0.0031442773,-0.10587325,-0.049296506,0.572795,-0.0750137
-0.05470853,-0.07349536,-0.06830015,-0.16948985,0.0237107,-0.07345162,1.3420671,0.16505091,-0.21647069,-0.029409923,0.13076958,-0.041478872,-0.0059343246,-0.07755766,-0.029111858,-0.04018663,-0.00024203293,-0.035717923,-0.06177194,0.6131891,-0.109512426
-0.05470853,-0.07349536,-0.06830015,-0.16948985,0.0237107,-0.07345162,1.3420671,0.16505091,-0.21647069,-0.029409923,0.13076958,-0.041478872,-0.0059343246,-0.07755766,-0.029111858,-0.04018663,-0.00024203293,-0.035717923,-0.06177194,0.6131891,-0.109512426
-0.05470853,-0.07349536,-0.06830015,-0.16948985,0.0237107,-0.07345162,1.3420671,0.16505091,-0.21647069,-0.029409923,0.13076958,-0.041478872,-0.0059343246,-0.07755766,-0.029111858,-0.04018663,-0.00024203293,-0.035717923,-0.06177194,0.6131891,-0.109512426
-0.113134995,-0.086946316,-0.056561705,-0.16670582,0.084845565,-0.05719073,-0.17358825,0.14729792,-0.23716064,-0.06294031,-0.07589613,-0.040126685,-0.10201718,-0.07895234,-0.045248743,-0.023483539,-0.023851039,-0.026347488,-0.06398247,1.001387,-0.39371705
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.11441936,-0.07404481,-0.03248053,-0.17852148,0.08264013,0.0029540765,-0.22681597,-0.21582384,0.5355615,-0.06347138,-0.09424011,-0.033617284,-0.08537896,-0.07316603,-0.077925816,-0.04018909,-0.013469778,-0.10059887,-0.058070935,0.9747261,-0.38604426
-0.11441936,-0.07404481,-0.03248053,-0.17852148,0.08264013,0.0029540765,-0.22681597,-0.21582384,0.5355615,-0.06347138,-0.09424011,-0.033617284,-0.08537896,-0.07316603,-0.077925816,-0.04018909,-0.013469778,-0.10059887,-0.058070935,0.9747261,-0.38604426
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.109143734,-0.086935736,-0.050854206,-0.17568517,0.09258099,-0.0069685504,-0.2019166,-0.1892954,-0.18241565,-0.0650377,-0.0888878,-0.036345527,-0.080404714,-0.10010105,-0.0058946903,-0.01934375,-0.011210272,-0.02783013,-0.059194673,1.0342566,-0.3978509
-0.11120704,-0.08892238,-0.07077767,-0.18543538,0.10485852,-0.029203022,-0.21894953,-0.13592184,-0.03867706,-0.04919207,-0.11929898,-0.040745474,-0.11739615,-0.11724452,-0.10957958,-0.07524992,-0.015343162,-0.04027244,-0.07209851,-0.0004149885,-0.43895674
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.11441936,-0.07404481,-0.03248053,-0.17852148,0.08264013,0.0029540765,-0.22681597,-0.21582384,0.5355615,-0.06347138,-0.09424011,-0.033617284,-0.08537896,-0.07316603,-0.077925816,-0.04018909,-0.013469778,-0.10059887,-0.058070935,0.9747261,-0.38604426
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.1302522,-0.07455757,-0.046123855,-0.20045103,0.07869018,-0.021306908,-0.24250375,-0.16146894,0.71543646,-0.047514293,-0.106470264,-0.036706,-0.11723273,-0.103699036,-0.14166878,-0.08356724,-0.006403112,-0.08649498,-0.066066936,-0.023809204,-0.39425159
-0.061389167,-0.05187496,-0.04575695,-0.15811375,-0.0045114444,8.351065e-05,1.549558,-0.15111795,0.5651011,-0.008689873,0.1328132,-0.037592825,-0.002011402,-0.10910042,-0.07785258,-0.060909647,0.004622392,-0.091478154,-0.052948035,-0.008107863,-0.101975866
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.0704755,-0.061535433,-0.052872047,-0.16907884,-0.0064660884,-0.06706972,1.5773565,0.20668106,0.5111662,-0.010373083,0.13684401,-0.04368752,-0.002639366,-0.09059959,-0.09628232,-0.06623819,-0.0049390905,-0.08276498,-0.05940312,-0.008958771,-0.09234859
-0.05470853,-0.07349536,-0.06830015,-0.16948985,0.0237107,-0.07345162,1.3420671,0.16505091,-0.21647069,-0.029409923,0.13076958,-0.041478872,-0.0059343246,-0.07755766,-0.029111858,-0.04018663,-0.00024203293,-0.035717923,-0.06177194,0.6131891,-0.109512426
-0.05470853,-0.07349536,-0.06830015,-0.16948985,0.0237107,-0.07345162,1.3420671,0.16505091,-0.21647069,-0.029409923,0.13076958,-0.041478872,-0.0059343246,-0.07755766,-0.029111858,-0.04018663,-0.00024203293,-0.035717923,-0.06177194,0.6131891,-0.109512426
-0.05470853,-0.07349536,-0.06830015,-0.16948985,0.0237107,-0.07345162,1.3420671,0.16505091,-0.21647069,-0.029409923,0.13076958,-0.041478872,-0.0059343246,-0.07755766,-0.029111858,-0.04018663,-0.00024203293,-0.035717923,-0.06177194,0.6131891,-0.109512426
-0.05470853,-0.07349536,-0.06830015,-0.16948985,0.0237107,-0.07345162,1.3420671,0.16505091,-0.21647069,-0.029409923,0.13076958,-0.041478872,-0.0059343246,-0.07755766,-0.029111858,-0.04018663,-0.00024203293,-0.035717923,-0.06177194,0.6131891,-0.109512426
-0.05470853,-0.07349536,-0.06830015,-0.16948985,0.0237107,-0.07345162,1.3420671,0.16505091,-0.21647069,-0.029409923,0.13076958,-0.041478872,-0.0059343246,-0.07755766,-0.029111858,-0.04018663,-0.00024203293,-0.035717923,-0.06177194,0.6131891,-0.109512426
