entry_time,entry_price,stop_loss,take_profit,size,commission_entry,partial_exit_done,gross_profit,gross_loss,exit_time,exit_price,commission_exit,pnl_$,pnl_%
2017-10-13 01:30:00,5475.28,5573.758393654975,5594.442017082759,0.3623817445748748,1.9841415184359206,True,70.5790726925405,0.0,2017-10-13 02:00:00,5594.442017082759,1.0136618290367159,42.16847780847457,0.021763638952301823
2017-10-13 09:45:00,5745.0,5643.7195105309565,5913.800815781739,0.5149209422171147,1.4791104065186622,False,0.0,52.151445065610424,2017-10-13 10:15:00,5643.7195105309565,1.453034683985857,-53.60447974959628,-0.017629328018980584
2017-10-13 14:30:00,5788.22,5705.80687665708,5925.575205571535,0.6294631851164515,1.8217356986773734,False,0.0,51.87602711482984,2017-10-13 16:30:00,5705.80687665708,1.7957976851199586,-53.671824799949796,-0.014238077222863106
2017-10-14 03:30:00,5722.85,5671.26160445181,5808.830659246984,1.000197016480902,2.8619887478838653,False,0.0,51.598559312336704,2017-10-14 04:45:00,5671.26160445181,2.8361894682276967,-54.4347487805644,-0.009014458800805616
2017-10-14 10:45:00,5718.27,5748.323885420766,5799.650853936014,0.5254314860618131,3.004559103802684,True,38.28191731325929,0.0,2017-10-14 15:30:00,5748.323885420766,1.5101751807406243,14.281082497823522,0.0052557653662323135
2017-10-14 15:30:00,5741.05,5766.863232295391,5814.749766518382,0.5820161350465013,3.3413837321087163,True,37.84174847668805,0.0,2017-10-14 18:00:00,5766.863232295391,1.6782037249011685,13.345513968719631,0.004496256311195802
2017-10-14 22:00:00,5779.69,5840.229790538177,5834.2206928328515,0.7889905900391252,4.560121023343231,True,70.6706816835153,0.0,2017-10-14 23:30:00,5834.2206928328515,2.3015726134283327,40.72263090000575,0.009434881945718863
2017-10-14 23:30:00,5863.02,5891.581315448739,5928.607986250659,0.6598848191892122,3.868917892602735,True,46.95696971117708,0.0,2017-10-15 02:30:00,5891.581315448739,1.943882535541716,16.903295945154973,0.004871434081537883
2017-10-15 02:30:00,5881.0,5838.678053399261,5951.536577667897,1.2318100229798117,3.6221373725721366,False,0.0,52.13259801480612,2017-10-15 03:30:00,5838.678053399261,3.596071073564733,-55.72866908837085,-0.007196386090926468
2017-10-15 22:45:00,5747.9,5684.746171591649,5853.156380680584,0.8207870415603682,2.35890091809242,False,0.0,51.8358439825014,2017-10-15 23:30:00,5684.746171591649,2.3329829961011694,-54.168826978602574,-0.010987287254188629
2017-10-16 23:15:00,5776.83,5742.774833609747,5833.588610650422,1.5138145194255321,4.372524565126499,False,0.0,51.55320534301793,2017-10-17 00:15:00,5742.774833609747,4.34674796245499,-55.89995330547292,-0.005895130441825943
2017-10-19 03:45:00,5585.0,5541.809022123577,5656.984963127372,1.1866330764796658,3.3136728660694668,False,0.0,51.25184295366495,2017-10-19 06:45:00,5541.809022123577,3.2880469445926344,-54.539889898257584,-0.0077333890557605995
2017-10-20 14:00:00,5689.94,5812.148311885202,5772.811852616764,0.5124636565436792,2.9158874579141423,True,69.25914790857989,0.0,2017-10-20 14:30:00,5772.811852616764,1.4791781352653388,40.989634481270436,0.014564626800416884
2017-10-25 23:00:00,5649.07,5673.028121423408,5755.228323639242,0.4025397875786637,2.273975437817002,True,35.28902857899458,0.0,2017-10-26 00:30:00,5673.028121423408,1.1418097674627823,8.502287341099931,0.0042410735613841845
2017-10-26 03:30:00,5710.01,5664.250753191251,5786.275411347916,1.1239948121927597,3.2090108087843903,False,0.0,51.433156022882635,2017-10-26 06:30:00,5664.250753191251,3.183294230772949,-54.616450253655586,-0.008013864565692459
2017-10-31 21:45:00,6391.8,6470.509311624415,6456.119278227475,0.6626321859610508,4.235412406225844,True,69.95428581192982,0.0,2017-10-31 23:30:00,6456.119278227475,2.1390162150785765,40.48100771622992,0.01006278016012306
2017-11-01 00:00:00,6437.61,6383.998112776333,6526.963145372777,0.9596989362116781,3.0890837343728306,False,0.0,51.45127113685329,2017-11-01 00:45:00,6383.998112776333,3.063358098804404,-54.514629235657694,-0.008327917848963607
2017-11-01 01:15:00,6433.56,6379.081043923408,6524.358260127653,0.9391379030844971,3.021000023884149,False,0.0,51.16325257200314,2017-11-01 04:30:00,6379.081043923408,2.995418397598147,-54.15867096960129,-0.008467933162446937
2017-11-01 17:30:00,6617.02,6667.99596339238,6719.157369760481,0.4151056100258801,2.746762123653449,True,39.56247797275071,0.0,2017-11-01 22:45:00,6667.99596339238,1.38396126601705,19.776447114633587,0.0077037644426614284
2017-11-29 13:15:00,10850.0,11165.061049925682,11119.06640404624,0.15810099697760613,1.7153958172070265,True,68.61185315302123,0.0,2017-11-29 13:45:00,11119.06640404624,0.8789677419699582,41.66069899091995,0.024798746916704126
2017-12-01 12:45:00,10120.42,10330.781956505298,10443.822424793429,0.1323772126173819,1.339712990117204,True,71.33867425788875,0.0,2017-12-01 13:15:00,10443.822424793429,0.6912620508325302,42.11984949702401,0.03195543512951325
2017-12-03 10:15:00,11129.18,11364.72875189575,11260.954538914504,0.32705136729589834,3.639813535882166,True,67.76386953953477,0.0,2017-12-03 11:15:00,11260.954538914504,1.8414552895044707,41.25558783727058,0.011840453556731391
2017-12-04 04:30:00,11498.53,11308.22211673002,11815.70980544997,0.2733397201470588,1.5715024861512803,False,0.0,52.01870355479579,2017-12-04 10:00:00,11308.22211673002,1.5454931343738825,-53.56419668916968,-0.016550627190604465
2017-12-05 15:30:00,11798.89,11678.43361618256,11999.650639695734,0.42955818047252164,2.5341548599977153,False,0.0,51.743025058919194,2017-12-05 16:00:00,11678.43361618256,2.5082833474682555,-54.25130840638745,-0.010209128470342544
2017-12-06 11:15:00,12565.03,12648.875164726074,12934.527122114348,0.11605660473557171,1.4582547202006007,True,33.95031916603422,0.0,2017-12-06 13:30:00,12648.875164726074,0.7339927526711018,8.996792388931718,0.006672898093046619
2017-12-06 13:30:00,12700.0,12494.772931581627,13042.045114030621,0.2514979252648951,1.597011825432084,False,0.0,51.61418191541753,2017-12-06 15:45:00,12494.772931581627,1.5712047344743754,-53.18538664989191,-0.016159611686486077
2017-12-07 02:15:00,13136.75,13355.665826411967,13731.66315966009,0.07191563604618488,0.9447377318297192,True,70.72215435796002,0.0,2017-12-07 03:00:00,13731.66315966009,0.49376064504946005,42.28979762415138,0.04528617501741977
2017-12-07 03:30:00,13681.8,13840.395784305549,14307.432283543823,0.06884269704903812,0.9418920124855297,True,66.19043625323309,0.0,2017-12-07 07:45:00,14307.432283543823,0.49248111312281756,42.577732646982575,0.04572733730531247
2017-12-07 17:15:00,14630.0,15043.426637997796,15764.41181882296,0.03820307539868033,0.5589109930826932,True,41.72871043125945,0.0,2017-12-07 19:00:00,15043.426637997796,0.28735258105297296,15.506816442199753,0.02825882693081314
2017-12-07 20:45:00,15207.02,15599.716039642055,16175.09578149569,0.044941879736731985,0.6834320639940781,True,43.823814761847316,0.0,2017-12-07 23:00:00,15599.716039642055,0.3505402810903811,17.29795790559377,0.025823339460463293
2017-12-08 03:15:00,15502.28,15933.236100521848,16588.68472936426,0.04020965375854479,0.6233413112680137,True,71.77023425818797,0.0,2017-12-08 04:00:00,16588.68472936426,0.3335126346386981,43.35044537474374,0.07008031911204414
2017-12-08 14:45:00,15889.54,15309.508319554532,16856.259467409116,0.09098328543592894,0.7228412766328053,False,0.0,52.7731879438516,2017-12-08 15:30:00,15309.508319554532,0.6964546826608794,-53.46964262651248,-0.03650399447973124
2017-12-08 15:30:00,15500.0,14942.927021888232,16428.454963519616,0.09424658453600691,0.7304110301540536,False,0.0,52.50222552433587,2017-12-08 17:45:00,14942.927021888232,0.7041599173918857,-53.206385441727754,-0.035940192136243096
2017-12-08 21:15:00,15439.0,15620.38941866495,16091.51692221405,0.06670649675100451,1.0298816033387586,True,38.074420072466914,0.0,2017-12-08 22:30:00,15620.38941866495,0.5209907280027994,11.578861938837314,0.01174878027494983
2017-12-08 22:30:00,15700.0,15869.343148418462,16322.301154512668,0.07018643527090489,1.1019270337532068,True,36.169065200021116,0.0,2017-12-09 00:45:00,15869.343148418462,0.5569063128391253,11.328685612204502,0.010786187797354272
2017-12-10 13:45:00,14676.5,15073.32558145638,15436.492665309745,0.05765653809722879,0.8461961813839783,True,49.49567079122071,0.0,2017-12-10 14:30:00,15073.32558145638,0.43453788531958654,22.445051369875152,0.02703816178628283
2017-12-10 15:00:00,14850.02,15240.988751553825,15750.719515047396,0.0488704862570441,0.72572769832683,True,46.311413750279854,0.0,2017-12-10 15:45:00,15240.988751553825,0.3724172656632874,18.734415734081576,0.02632782659914427
2017-12-10 23:30:00,15248.0,15465.604824162954,16293.88610201448,0.042265064233797604,0.6444576994369459,True,68.25781947396018,0.0,2017-12-11 03:00:00,16293.88610201448,0.34433107135991203,43.86011221151826,0.06859169084565055
2017-12-11 19:30:00,16810.28,16960.03609871943,17141.913580370765,0.1341339985223083,2.2548300726795887,True,72.84541576850054,0.0,2017-12-11 20:15:00,17141.913580370765,1.1496567054294944,43.333681473970664,0.019728022398839647
2017-12-14 08:15:00,16190.02,15905.61863931277,16664.022267812048,0.18889326812657883,1.529092894417337,False,0.0,53.72150247985687,2017-12-14 09:30:00,15905.61863931277,1.5022321431774086,-55.22373462303428,-0.017566461356269505
2017-12-14 12:30:00,16222.22,15926.36861363289,16715.30564394518,0.18062358604587075,1.4650577750125227,False,0.0,53.43773834226962,2017-12-14 15:00:00,15926.36861363289,1.438338905841388,-54.87607724811101,-0.018237416726385704
